"si","sj","logLik","AIC","BIC"
"sys14","sys34",20,20,20
"sys14","sys35",7,7,4
"sys14","sys36",104,104,104
"sys14","sys37",104,104,104
"sys14","sys38",5,5,5
"sys14","sys39",5,5,5
"sys14","sys40",104,5,5
"sys14","sys41",7,14,14
"sys14","sys42",20,5,5
"sys14","sys43",5,5,5
"sys14","sys44",204,204,204
"sys14","sys45",7,7,4
"sys14","sys46",10,10,10
"sys14","sys47",20,5,5
"sys14","sys48",10,10,4
"sys15","sys16",204,204,5
"sys15","sys17",5,5,5
"sys15","sys18",5,5,5
"sys15","sys19",10,10,4
"sys15","sys20",2,2,2
"sys15","sys21",2,5,5
"sys15","sys22",20,5,5
"sys15","sys23",114,114,14
"sys15","sys24",204,204,204
"sys15","sys25",204,204,4
"sys15","sys26",20,5,5
"sys15","sys27",20,5,5
"sys15","sys28",214,214,5
"sys15","sys29",2,5,5
"sys15","sys30",104,104,5
"sys15","sys33",20,5,5
"sys15","sys34",20,5,5
"sys15","sys35",20,5,5
"sys15","sys36",6,6,6
"sys15","sys37",104,104,104
"sys15","sys38",20,5,5
"sys15","sys39",20,5,5
"sys15","sys40",10,10,10
"sys15","sys41",10,10,10
"sys15","sys42",10,5,5
"sys15","sys43",114,114,114
"sys15","sys44",204,204,204
"sys15","sys45",204,204,204
"sys15","sys46",214,3,3
"sys15","sys47",20,5,5
"sys15","sys48",20,3,3
"sys16","sys17",104,104,5
"sys16","sys18",214,214,5
"sys16","sys19",5,5,5
"sys16","sys20",2,4,4
"sys16","sys21",10,13,13
"sys16","sys22",7,14,14
"sys16","sys23",114,114,114
"sys16","sys24",114,114,114
"sys16","sys25",114,114,14
"sys16","sys26",9,9,4
"sys16","sys27",9,9,4
"sys16","sys28",9,9,5
"sys16","sys29",2,2,2
"sys16","sys30",104,104,104
"sys16","sys33",7,3,3
"sys16","sys34",7,3,3
"sys16","sys35",3,3,3
"sys16","sys36",104,104,104
"sys16","sys37",104,104,104
"sys16","sys38",7,14,14
"sys16","sys39",20,1,1
"sys16","sys40",10,10,10
"sys16","sys41",10,10,10
"sys16","sys42",5,5,5
"sys16","sys43",114,114,114
"sys16","sys44",114,114,114
"sys16","sys45",204,204,204
"sys16","sys46",7,4,4
"sys16","sys47",9,9,4
"sys16","sys48",9,9,9
"sys17","sys18",20,5,5
"sys17","sys19",10,10,4
"sys17","sys20",2,2,4
"sys17","sys21",2,2,4
"sys17","sys22",20,20,5
"sys17","sys23",114,114,114
"sys17","sys24",114,114,114
"sys17","sys25",9,9,4
"sys17","sys26",214,3,3
"sys17","sys27",3,3,3
"sys17","sys28",214,214,3
"sys17","sys29",10,5,5
"sys17","sys30",10,10,4
"sys17","sys33",7,3,3
"sys17","sys34",7,5,5
"sys17","sys35",7,3,3
"sys17","sys36",204,4,4
"sys17","sys37",104,104,104
"sys17","sys38",20,5,5
"sys17","sys39",20,1,1
"sys17","sys40",10,10,10
"sys17","sys41",10,10,10
"sys17","sys42",7,14,14
"sys17","sys43",114,16,16
"sys17","sys44",114,114,114
"sys17","sys45",204,204,204
"sys17","sys46",3,3,3
"sys17","sys47",214,214,214
"sys17","sys48",3,3,3
"sys18","sys19",20,20,14
"sys18","sys20",204,4,4
"sys18","sys21",5,5,5
"sys18","sys22",204,4,4
"sys18","sys23",204,204,204
"sys18","sys24",2,2,2
"sys18","sys25",204,204,5
"sys18","sys26",20,5,5
"sys18","sys27",7,1,1
"sys18","sys28",9,9,14
"sys18","sys29",8,4,4
"sys18","sys30",104,4,4
"sys18","sys33",1,1,1
"sys18","sys34",1,1,1
"sys18","sys35",18,14,14
"sys18","sys36",20,5,5
"sys18","sys37",104,4,4
"sys18","sys38",8,4,4
"sys18","sys39",204,4,4
"sys18","sys40",10,4,4
"sys18","sys41",5,5,5
"sys18","sys42",1,1,1
"sys18","sys43",204,204,4
"sys18","sys44",204,204,204
"sys18","sys45",114,114,5
"sys18","sys46",7,14,14
"sys18","sys47",20,5,5
"sys18","sys48",2,1,1
"sys19","sys20",104,104,6
"sys19","sys21",104,6,6
"sys19","sys22",10,4,4
"sys19","sys23",204,204,204
"sys19","sys24",204,204,4
"sys19","sys25",10,4,4
"sys19","sys26",20,5,5
"sys19","sys27",10,10,4
"sys19","sys28",10,4,4
"sys19","sys29",104,4,4
"sys19","sys30",104,104,104
"sys19","sys33",20,5,5
"sys19","sys34",5,5,5
"sys19","sys35",10,10,4
"sys19","sys36",1,1,1
"sys19","sys37",104,104,104
"sys19","sys38",10,13,13
"sys19","sys39",10,13,13
"sys19","sys40",104,104,4
"sys19","sys41",10,10,4
"sys19","sys42",104,4,4
"sys19","sys43",19,4,4
"sys19","sys44",204,204,204
"sys19","sys45",204,204,6
"sys19","sys46",10,10,10
"sys19","sys47",5,5,5
"sys19","sys48",5,5,5
"sys20","sys21",6,6,6
"sys20","sys22",1,1,1
"sys20","sys23",9,9,4
"sys20","sys24",204,204,204
"sys20","sys25",17,4,4
"sys20","sys26",114,114,14
"sys20","sys27",2,5,5
"sys20","sys28",114,4,4
"sys20","sys29",2,2,2
"sys20","sys30",2,16,16
"sys20","sys33",2,2,0
"sys20","sys34",2,2,0
"sys20","sys35",2,2,0
"sys20","sys36",10,6,6
"sys20","sys37",104,104,4
"sys20","sys38",1,1,1
"sys20","sys39",10,4,4
"sys20","sys40",104,104,104
"sys20","sys41",104,104,4
"sys20","sys42",104,104,104
"sys20","sys43",204,4,4
"sys20","sys44",204,204,204
"sys20","sys45",204,204,204
"sys20","sys46",114,114,14
"sys20","sys47",19,1,1
"sys20","sys48",19,19,1
"sys21","sys22",7,4,4
"sys21","sys23",204,204,4
"sys21","sys24",204,204,4
"sys21","sys25",8,4,4
"sys21","sys26",5,5,5
"sys21","sys27",17,4,4
"sys21","sys28",2,2,5
"sys21","sys29",2,2,2
"sys21","sys30",2,2,2
"sys21","sys33",20,5,5
"sys21","sys34",2,4,0
"sys21","sys35",20,5,5
"sys21","sys36",10,4,4
"sys21","sys37",104,104,4
"sys21","sys38",2,1,1
"sys21","sys39",10,4,4
"sys21","sys40",104,4,4
"sys21","sys41",2,2,4
"sys21","sys42",104,104,4
"sys21","sys43",204,204,13
"sys21","sys44",204,204,204
"sys21","sys45",204,204,204
"sys21","sys46",10,1,1
"sys21","sys47",10,13,13
"sys21","sys48",114,4,4
"sys22","sys23",114,114,114
"sys22","sys24",2,5,5
"sys22","sys25",5,5,5
"sys22","sys26",20,1,1
"sys22","sys27",2,1,1
"sys22","sys28",2,1,1
"sys22","sys29",9,4,4
"sys22","sys30",2,14,14
"sys22","sys33",20,3,3
"sys22","sys34",20,20,3
"sys22","sys35",20,20,3
"sys22","sys36",7,3,3
"sys22","sys37",104,104,4
"sys22","sys38",2,2,4
"sys22","sys39",14,14,14
"sys22","sys40",20,5,5
"sys22","sys41",1,1,1
"sys22","sys42",20,20,14
"sys22","sys43",4,4,4
"sys22","sys44",204,4,4
"sys22","sys45",114,114,114
"sys22","sys46",17,14,14
"sys22","sys47",1,1,1
"sys22","sys48",20,1,1
"sys23","sys24",5,5,5
"sys23","sys25",104,104,5
"sys23","sys26",3,3,3
"sys23","sys27",104,104,14
"sys23","sys28",2,14,14
"sys23","sys29",104,104,104
"sys23","sys30",2,2,14
"sys23","sys33",20,5,5
"sys23","sys34",20,20,3
"sys23","sys35",20,3,3
"sys23","sys36",2,2,14
"sys23","sys37",104,104,104
"sys23","sys38",2,2,2
"sys23","sys39",2,2,2
"sys23","sys40",20,20,20
"sys23","sys41",104,104,5
"sys23","sys42",214,214,16
"sys23","sys43",5,5,5
"sys23","sys44",114,114,14
"sys23","sys45",5,5,5
"sys23","sys46",20,14,14
"sys23","sys47",20,3,3
"sys23","sys48",7,14,14
"sys24","sys25",104,104,4
"sys24","sys26",20,16,16
"sys24","sys27",214,214,214
"sys24","sys28",214,214,214
"sys24","sys29",104,104,104
"sys24","sys30",104,104,104
"sys24","sys33",20,3,3
"sys24","sys34",20,3,3
"sys24","sys35",20,3,3
"sys24","sys36",104,104,4
"sys24","sys37",104,104,104
"sys24","sys38",2,2,4
"sys24","sys39",104,104,4
"sys24","sys40",9,9,1
"sys24","sys41",104,1,1
"sys24","sys42",214,214,214
"sys24","sys43",5,5,5
"sys24","sys44",204,204,204
"sys24","sys45",5,5,5
"sys24","sys46",214,214,5
"sys24","sys47",214,214,214
"sys24","sys48",214,3,3
"sys25","sys26",20,3,3
"sys25","sys27",20,5,5
"sys25","sys28",20,5,5
"sys25","sys29",104,4,4
"sys25","sys30",104,104,104
"sys25","sys33",20,20,3
"sys25","sys34",20,3,3
"sys25","sys35",20,3,3
"sys25","sys36",104,104,104
"sys25","sys37",104,104,104
"sys25","sys38",2,5,5
"sys25","sys39",5,5,5
"sys25","sys40",19,19,19
"sys25","sys41",9,9,1
"sys25","sys42",19,14,14
"sys25","sys43",1,1,1
"sys25","sys44",204,204,204
"sys25","sys45",114,14,14
"sys25","sys46",20,3,3
"sys25","sys47",20,3,3
"sys25","sys48",20,3,3
"sys26","sys27",2,1,1
"sys26","sys28",1,1,1
"sys26","sys29",20,1,1
"sys26","sys30",214,5,5
"sys26","sys33",20,1,1
"sys26","sys34",20,1,1
"sys26","sys35",20,3,3
"sys26","sys36",10,10,10
"sys26","sys37",10,4,4
"sys26","sys38",1,1,1
"sys26","sys39",1,1,1
"sys26","sys40",20,14,14
"sys26","sys41",114,3,3
"sys26","sys42",20,3,3
"sys26","sys43",20,14,14
"sys26","sys44",20,3,3
"sys26","sys45",20,3,3
"sys26","sys46",19,4,4
"sys26","sys47",104,4,4
"sys26","sys48",7,4,4
"sys27","sys28",7,1,1
"sys27","sys29",104,5,5
"sys27","sys30",2,2,5
"sys27","sys33",20,5,5
"sys27","sys34",20,5,5
"sys27","sys35",20,3,3
"sys27","sys36",7,7,5
"sys27","sys37",104,104,4
"sys27","sys38",9,1,1
"sys27","sys39",19,14,14
"sys27","sys40",7,14,14
"sys27","sys41",214,1,1
"sys27","sys42",20,3,3
"sys27","sys43",204,204,1
"sys27","sys44",114,114,114
"sys27","sys45",20,16,16
"sys27","sys46",7,4,4
"sys27","sys47",7,1,1
"sys27","sys48",1,1,1
"sys28","sys29",104,1,1
"sys28","sys30",104,5,5
"sys28","sys33",20,1,1
"sys28","sys34",7,14,14
"sys28","sys35",7,3,3
"sys28","sys36",20,5,5
"sys28","sys37",104,104,4
"sys28","sys38",17,14,14
"sys28","sys39",19,14,14
"sys28","sys40",20,5,5
"sys28","sys41",17,14,14
"sys28","sys42",20,14,14
"sys28","sys43",5,5,5
"sys28","sys44",114,114,114
"sys28","sys45",114,16,16
"sys28","sys46",1,1,1
"sys28","sys47",5,5,5
"sys28","sys48",5,5,5
"sys29","sys30",8,4,4
"sys29","sys33",17,1,1
"sys29","sys34",17,1,1
"sys29","sys35",1,1,1
"sys29","sys36",2,5,5
"sys29","sys37",104,104,4
"sys29","sys38",204,4,4
"sys29","sys39",9,4,4
"sys29","sys40",10,4,4
"sys29","sys41",17,4,4
"sys29","sys42",19,4,4
"sys29","sys43",204,204,1
"sys29","sys44",204,204,204
"sys29","sys45",9,9,1
"sys29","sys46",114,5,5
"sys29","sys47",114,114,114
"sys29","sys48",204,4,4
"sys30","sys33",10,5,5
"sys30","sys34",10,5,5
"sys30","sys35",10,5,5
"sys30","sys36",204,204,204
"sys30","sys37",10,10,13
"sys30","sys38",114,114,114
"sys30","sys39",114,114,5
"sys30","sys40",17,13,13
"sys30","sys41",17,4,4
"sys30","sys42",17,17,1
"sys30","sys43",114,16,16
"sys30","sys44",204,204,204
"sys30","sys45",204,204,204
"sys30","sys46",114,114,5
"sys30","sys47",20,3,3
"sys30","sys48",2,2,5
"sys33","sys34",4,4,4
"sys33","sys35",4,4,4
"sys33","sys36",5,5,5
"sys33","sys37",10,13,13
"sys33","sys38",20,20,3
"sys33","sys39",20,20,3
"sys33","sys40",10,10,4
"sys33","sys41",10,5,5
"sys33","sys42",2,4,4
"sys33","sys43",7,3,3
"sys33","sys44",20,3,3
"sys33","sys45",20,20,5
"sys33","sys46",20,1,1
"sys33","sys47",20,5,5
"sys33","sys48",1,1,1
"sys34","sys35",5,5,5
"sys34","sys36",5,5,5
"sys34","sys37",19,1,1
"sys34","sys38",20,5,5
"sys34","sys39",20,5,5
"sys34","sys40",2,5,5
"sys34","sys41",2,1,1
"sys34","sys42",2,2,4
"sys34","sys43",20,14,14
"sys34","sys44",20,20,3
"sys34","sys45",20,3,3
"sys34","sys46",20,5,5
"sys34","sys47",20,3,3
"sys34","sys48",17,1,1
"sys35","sys36",7,3,3
"sys35","sys37",10,4,4
"sys35","sys38",20,3,3
"sys35","sys39",20,3,3
"sys35","sys40",10,10,4
"sys35","sys41",1,1,1
"sys35","sys42",2,2,4
"sys35","sys43",20,16,16
"sys35","sys44",20,3,3
"sys35","sys45",20,20,3
"sys35","sys46",9,3,3
"sys35","sys47",20,3,3
"sys35","sys48",18,14,14
"sys36","sys37",104,104,104
"sys36","sys38",20,5,5
"sys36","sys39",2,2,4
"sys36","sys40",10,10,10
"sys36","sys41",10,10,4
"sys36","sys42",5,5,5
"sys36","sys43",114,114,114
"sys36","sys44",204,204,204
"sys36","sys45",204,204,204
"sys36","sys46",20,5,5
"sys36","sys47",10,10,4
"sys36","sys48",10,10,4
"sys37","sys38",204,204,6
"sys37","sys39",204,204,204
"sys37","sys40",204,6,6
"sys37","sys41",10,6,6
"sys37","sys42",13,13,13
"sys37","sys43",204,204,204
"sys37","sys44",204,204,204
"sys37","sys45",204,204,204
"sys37","sys46",204,5,5
"sys37","sys47",204,204,0
"sys37","sys48",204,4,4
"sys38","sys39",5,5,5
"sys38","sys40",20,5,5
"sys38","sys41",20,5,5
"sys38","sys42",20,14,14
"sys38","sys43",8,4,4
"sys38","sys44",204,4,4
"sys38","sys45",114,114,114
"sys38","sys46",20,5,5
"sys38","sys47",20,14,14
"sys38","sys48",20,14,14
"sys39","sys40",5,5,5
"sys39","sys41",1,1,1
"sys39","sys42",9,1,1
"sys39","sys43",7,4,4
"sys39","sys44",204,4,4
"sys39","sys45",114,114,114
"sys39","sys46",20,14,14
"sys39","sys47",1,1,1
"sys39","sys48",20,14,14
"sys40","sys41",8,4,4
"sys40","sys42",8,4,4
"sys40","sys43",204,204,204
"sys40","sys44",9,9,9
"sys40","sys45",9,9,9
"sys40","sys46",114,14,14
"sys40","sys47",20,5,5
"sys40","sys48",114,1,1
"sys41","sys42",204,204,6
"sys41","sys43",204,204,5
"sys41","sys44",20,20,5
"sys41","sys45",9,1,1
"sys41","sys46",20,20,14
"sys41","sys47",20,14,14
"sys41","sys48",20,5,5
"sys42","sys43",9,3,3
"sys42","sys44",114,3,3
"sys42","sys45",9,3,3
"sys42","sys46",20,20,20
"sys42","sys47",214,16,16
"sys42","sys48",20,3,3
"sys43","sys44",17,14,14
"sys43","sys45",20,1,1
"sys43","sys46",2,5,5
"sys43","sys47",1,1,1
"sys43","sys48",1,1,1
"sys44","sys45",10,10,4
"sys44","sys46",214,5,5
"sys44","sys47",214,214,5
"sys44","sys48",214,214,214
"sys45","sys46",18,16,16
"sys45","sys47",20,20,3
"sys45","sys48",20,20,3
"sys46","sys47",19,4,4
"sys46","sys48",8,4,4
"sys47","sys48",1,1,1
